qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
INEQ8_i_W54,education,steered,10.0,Steered N=10,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.6355454346719268
INEQ8_i_W54,education,steered,10.0,Steered N=10,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.3636767100062946
INEQ8_i_W54,education,steered,12.0,Steered N=12,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.6109055517723928
INEQ8_i_W54,education,steered,12.0,Steered N=12,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.4768028804645526
INEQ8_i_W54,education,steered,12.0,Steered N=12,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.35211696956499905
INEQ8_i_W54,education,steered,14.0,Steered N=14,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.533069755297511
INEQ8_i_W54,education,steered,14.0,Steered N=14,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.4198849841988498
INEQ8_i_W54,education,steered,14.0,Steered N=14,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.3432704433041963
INEQ8_i_W54,education,steered,16.0,Steered N=16,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.50592952
INEQ8_i_W54,education,steered,16.0,Steered N=16,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.39247695583039943
INEQ8_i_W54,education,steered,16.0,Steered N=16,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.3158624149357459
INEQ8_i_W54,education,steered,18.0,Steered N=18,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.5092502602372644
INEQ8_i_W54,education,steered,18.0,Steered N=18,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.3751475889294241
INEQ8_i_W54,education,steered,18.0,Steered N=18,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.27733650577219005
INEQ8_i_W54,education,steered,20.0,Steered N=20,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.5268760361778692
INEQ8_i_W54,education,steered,20.0,Steered N=20,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.39277336487002895
INEQ8_i_W54,education,steered,20.0,Steered N=20,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.23665519144723524
INEQ8_i_W54,socioeco,declared,,Declared,low,INCOME,"Less than $30,000","Less than $30,000",True,1.0066719065384222
INEQ8_i_W54,socioeco,declared,,Declared,low,INCOME,"$100,000 or more","Less than $30,000",False,0.29245259374975696
INEQ8_i_W54,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"Less than $30,000","Less than $30,000",True,1.2651025067613442
INEQ8_i_W54,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"$100,000 or more","Less than $30,000",False,0.5299675916561881
INEQ8_i_W54,socioeco,steered,2.0,Steered N=2,low,INCOME,"Less than $30,000","Less than $30,000",True,0.8228924459827313
INEQ8_i_W54,socioeco,steered,2.0,Steered N=2,low,INCOME,"$100,000 or more","Less than $30,000",False,0.330705113307051
INEQ8_i_W54,socioeco,steered,4.0,Steered N=4,low,INCOME,"Less than $30,000","Less than $30,000",True,0.7712650036006292
INEQ8_i_W54,socioeco,steered,4.0,Steered N=4,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3704226414106555
INEQ8_i_W54,socioeco,steered,6.0,Steered N=6,low,INCOME,"Less than $30,000","Less than $30,000",True,0.9140797962107902
INEQ8_i_W54,socioeco,steered,6.0,Steered N=6,low,INCOME,"$100,000 or more","Less than $30,000",False,0.42608462337080855
INEQ8_i_W54,socioeco,steered,8.0,Steered N=8,low,INCOME,"Less than $30,000","Less than $30,000",True,1.003851928830695
INEQ8_i_W54,socioeco,steered,8.0,Steered N=8,low,INCOME,"$100,000 or more","Less than $30,000",False,0.43110572590993945
INEQ8_i_W54,socioeco,steered,10.0,Steered N=10,low,INCOME,"Less than $30,000","Less than $30,000",True,1.044430529188673
INEQ8_i_W54,socioeco,steered,10.0,Steered N=10,low,INCOME,"$100,000 or more","Less than $30,000",False,0.4174426618923911
INEQ8_i_W54,socioeco,steered,12.0,Steered N=12,low,INCOME,"Less than $30,000","Less than $30,000",True,0.9447220855979445
INEQ8_i_W54,socioeco,steered,12.0,Steered N=12,low,INCOME,"$100,000 or more","Less than $30,000",False,0.36374299461764115
INEQ8_i_W54,socioeco,steered,14.0,Steered N=14,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6968339494442927
INEQ8_i_W54,socioeco,steered,14.0,Steered N=14,low,INCOME,"$100,000 or more","Less than $30,000",False,0.3732988769079222
INEQ8_i_W54,socioeco,steered,16.0,Steered N=16,low,INCOME,"Less than $30,000","Less than $30,000",True,0.39168642501201345
INEQ8_i_W54,socioeco,steered,16.0,Steered N=16,low,INCOME,"$100,000 or more","Less than $30,000",False,0.48659312348168293
INEQ8_i_W54,socioeco,steered,18.0,Steered N=18,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3121510028088853
INEQ8_i_W54,socioeco,steered,18.0,Steered N=18,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6056276189096368
INEQ8_i_W54,socioeco,steered,20.0,Steered N=20,low,INCOME,"Less than $30,000","Less than $30,000",True,0.3139480321507
INEQ8_i_W54,socioeco,steered,20.0,Steered N=20,low,INCOME,"$100,000 or more","Less than $30,000",False,0.7803084205010126
INEQ8_i_W54,socioeco,declared,,Declared,high,INCOME,"Less than $30,000","$100,000 or more",False,0.9408779698618935
INEQ8_i_W54,socioeco,declared,,Declared,high,INCOME,"$100,000 or more","$100,000 or more",True,0.21116666026500322
INEQ8_i_W54,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"Less than $30,000","$100,000 or more",False,1.2651025067613442
INEQ8_i_W54,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"$100,000 or more","$100,000 or more",True,0.5299675916561881
INEQ8_i_W54,socioeco,steered,2.0,Steered N=2,high,INCOME,"Less than $30,000","$100,000 or more",False,1.30806226
INEQ8_i_W54,socioeco,steered,2.0,Steered N=2,high,INCOME,"$100,000 or more","$100,000 or more",True,0.5729273448948439
INEQ8_i_W54,socioeco,steered,4.0,Steered N=4,high,INCOME,"Less than $30,000","$100,000 or more",False,1.3875826867407324
INEQ8_i_W54,socioeco,steered,4.0,Steered N=4,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6524477716355763
INEQ8_i_W54,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,1.3353919633231794
INEQ8_i_W54,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6002570482180234
INEQ8_i_W54,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,1.1389546325699405
INEQ8_i_W54,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4038197174647842
INEQ8_i_W54,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,0.8672928771465287
INEQ8_i_W54,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,0.19032007065979553
INEQ8_i_W54,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6594076986957678
INEQ8_i_W54,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,0.2065493747618212
INEQ8_i_W54,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,0.514320581308962
INEQ8_i_W54,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,0.22081433379619417
INEQ8_i_W54,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,0.40100211999999996
INEQ8_i_W54,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,0.33413279510515614
INEQ8_i_W54,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,0.3078645708324526
INEQ8_i_W54,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4272703442727035
INEQ8_i_W54,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,0.2581843289930494
INEQ8_i_W54,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,0.4769505861121067
INEQ8_j_W54,gender,declared,,Declared,male,SEX,Male,Male,True,0.6241108274245143
INEQ8_j_W54,gender,declared,,Declared,male,SEX,Female,Male,False,0.7277185650696264
INEQ8_j_W54,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,0.7969836404743887
INEQ8_j_W54,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,0.9005913781195007
INEQ8_j_W54,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,0.5639197238793502
INEQ8_j_W54,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,0.6675274615244623
INEQ8_j_W54,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,0.6478218188226506
INEQ8_j_W54,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,0.7514295564677627
INEQ8_j_W54,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,0.591776614147612
INEQ8_j_W54,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,0.6953843517927241
INEQ8_j_W54,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,0.5854902681497236
INEQ8_j_W54,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,0.6413231001088744
INEQ8_j_W54,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.522662378617589
INEQ8_j_W54,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.6262701162627011
INEQ8_j_W54,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.5699826372723746
INEQ8_j_W54,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.6735903749174867
INEQ8_j_W54,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.5831684923320496
INEQ8_j_W54,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.6867762299771617
INEQ8_j_W54,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.5534326878505842
INEQ8_j_W54,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.6570404254956963
INEQ8_j_W54,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.504755503754081
INEQ8_j_W54,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.6083632413991931
INEQ8_j_W54,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.45800789594208824
INEQ8_j_W54,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.5616156335872003
INEQ8_j_W54,gender,declared,,Declared,female,SEX,Male,Female,False,0.4395531967276345
INEQ8_j_W54,gender,declared,,Declared,female,SEX,Female,Female,True,0.5726690691819596
INEQ8_j_W54,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,0.7969836404743887
INEQ8_j_W54,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,0.9005913781195007
INEQ8_j_W54,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,1.2060597118062493
INEQ8_j_W54,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,1.3096674494513614
INEQ8_j_W54,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,1.2607036739820177
INEQ8_j_W54,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,1.3643114116271295
INEQ8_j_W54,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,1.06418006
INEQ8_j_W54,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,1.167787797645112
INEQ8_j_W54,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,0.7364941654645587
INEQ8_j_W54,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,0.8401019031096708
INEQ8_j_W54,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,0.43885414
INEQ8_j_W54,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,0.5424618776451121
INEQ8_j_W54,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,0.27797135555278085
INEQ8_j_W54,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,0.3450134360350675
INEQ8_j_W54,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,0.2802562999999999
INEQ8_j_W54,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.25312454528478645
INEQ8_j_W54,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.27686290721252504
INEQ8_j_W54,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.24973115249731162
INEQ8_j_W54,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.2726613171705091
INEQ8_j_W54,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.24552956245529567
INEQ8_j_W54,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.26842931435905426
INEQ8_j_W54,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.24887349342699838
INEQ8_j_W54,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.9013076650783014
INEQ8_j_W54,age,declared,,Declared,adult,AGE,65+,30-49,False,0.6923138903608745
INEQ8_j_W54,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,0.8733312104743887
INEQ8_j_W54,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,0.6643374357569618
INEQ8_j_W54,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,1.1735011869124956
INEQ8_j_W54,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,0.9645074121950687
INEQ8_j_W54,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,1.1985181822886992
INEQ8_j_W54,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,0.9895244075712724
INEQ8_j_W54,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,1.1139117888330368
INEQ8_j_W54,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,0.9049180141156099
INEQ8_j_W54,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,1.0092970463977
INEQ8_j_W54,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,0.8003032716802732
INEQ8_j_W54,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.9010948783615615
INEQ8_j_W54,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,0.6921011036441347
INEQ8_j_W54,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.786198970489479
INEQ8_j_W54,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,0.577205195772052
INEQ8_j_W54,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.6675159906973503
INEQ8_j_W54,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,0.45852221597992354
INEQ8_j_W54,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.563584831736662
INEQ8_j_W54,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,0.3545910570192351
INEQ8_j_W54,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.48893329006728936
INEQ8_j_W54,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,0.27993951534986244
INEQ8_j_W54,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.4398827491842188
INEQ8_j_W54,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.24029885044597912
INEQ8_j_W54,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.8280292118109631
INEQ8_j_W54,age,declared,,Declared,older_adult,AGE,65+,65+,True,0.7758016012067865
INEQ8_j_W54,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,0.8733312104743887
INEQ8_j_W54,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,0.6643374357569618
INEQ8_j_W54,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,0.5288780974976227
INEQ8_j_W54,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,0.31988432278019585
INEQ8_j_W54,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,0.4647947181736899
INEQ8_j_W54,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,0.2941830587578019
INEQ8_j_W54,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,0.6571837934238309
INEQ8_j_W54,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,0.6049561828196544
INEQ8_j_W54,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,0.8395984039115382
INEQ8_j_W54,age,steered,8.0,Steered N=8,older_adult,AGE,65+,65+,True,0.7873707933073616
INEQ8_j_W54,age,steered,10.0,Steered N=10,older_adult,AGE,30-49,65+,False,0.9077205574773183
INEQ8_j_W54,age,steered,10.0,Steered N=10,older_adult,AGE,65+,65+,True,0.8554929468731417
INEQ8_j_W54,age,steered,12.0,Steered N=12,older_adult,AGE,30-49,65+,False,0.9150920269312831
INEQ8_j_W54,age,steered,12.0,Steered N=12,older_adult,AGE,65+,65+,True,0.8628644163271064
INEQ8_j_W54,age,steered,14.0,Steered N=14,older_adult,AGE,30-49,65+,False,0.8713320187952207
INEQ8_j_W54,age,steered,14.0,Steered N=14,older_adult,AGE,65+,65+,True,0.8191044081910441
INEQ8_j_W54,age,steered,16.0,Steered N=16,older_adult,AGE,30-49,65+,False,0.7578179787193577
INEQ8_j_W54,age,steered,16.0,Steered N=16,older_adult,AGE,65+,65+,True,0.7055903681151812
INEQ8_j_W54,age,steered,18.0,Steered N=18,older_adult,AGE,30-49,65+,False,0.58622396
INEQ8_j_W54,age,steered,18.0,Steered N=18,older_adult,AGE,65+,65+,True,0.5339963493958234
INEQ8_j_W54,age,steered,20.0,Steered N=20,older_adult,AGE,30-49,65+,False,0.4231847101962332
INEQ8_j_W54,age,steered,20.0,Steered N=20,older_adult,AGE,65+,65+,True,0.4150233701587346
INEQ8_j_W54,education,declared,,Declared,some schooling,EDUCATION,Less than high school,Less than high school,True,0.8461951840695741
INEQ8_j_W54,education,declared,,Declared,some schooling,EDUCATION,High school graduate,Less than high school,False,0.9621897774768297
INEQ8_j_W54,education,declared,,Declared,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.7859295474768293
