qkey,attribute,group_a,group_b,wasserstein,mean_pairwise_wasserstein,max_pairwise_wasserstein
NEIGHINTERA_W32,socioeco,"Less than $30,000","$100,000 or more",0.2675216529438159,0.2675216529438159,0.2675216529438159
NEIGHINTERB_W32,socioeco,"Less than $30,000","$100,000 or more",0.33371404873815536,0.33371404873815536,0.33371404873815536
NEIGHKIDS_W32,socioeco,"Less than $30,000","$100,000 or more",0.10813625000000004,0.10813625000000004,0.10813625000000004
NEIGHSAMEA_W32,socioeco,"Less than $30,000","$100,000 or more",0.41407875823046897,0.41407875823046897,0.41407875823046897
NEWSPROBd_W45,socioeco,"Less than $30,000","$100,000 or more",0.08974966061541959,0.08974966061541959,0.08974966061541959
NEWSPROBe_W45,socioeco,"Less than $30,000","$100,000 or more",0.10742406902385437,0.10742406902385437,0.10742406902385437
NEWS_PLATFORMg_W45,socioeco,"Less than $30,000","$100,000 or more",0.32111767278716313,0.32111767278716313,0.32111767278716313
NOCARRYGUN_W26,socioeco,"Less than $30,000","$100,000 or more",0.011883250000000012,0.011883250000000012,0.011883250000000012
PAR1_W50,socioeco,"Less than $30,000","$100,000 or more",0.0683276499999999,0.0683276499999999,0.0683276499999999
PAR2_W50,socioeco,"Less than $30,000","$100,000 or more",0.11530310538629299,0.11530310538629299,0.11530310538629299
POLCHF1_W36,socioeco,"Less than $30,000","$100,000 or more",0.33681012209874145,0.33681012209874145,0.33681012209874145
POLINTOL2_a_W92,socioeco,"Less than $30,000","$100,000 or more",0.1230989823740179,0.1230989823740179,0.1230989823740179
PP5e_W49,socioeco,"Less than $30,000","$100,000 or more",0.18613370077639743,0.18613370077639743,0.18613370077639743
PQ4_F2Aa_W42,socioeco,"Less than $30,000","$100,000 or more",0.4045627099999999,0.4045627099999999,0.4045627099999999
PQ4_F2Ac_W42,socioeco,"Less than $30,000","$100,000 or more",0.13593567253236777,0.13593567253236777,0.13593567253236777
PQ4_F2Ae_W42,socioeco,"Less than $30,000","$100,000 or more",0.4971038122358365,0.4971038122358365,0.4971038122358365
PQ4_F2Bb_W42,socioeco,"Less than $30,000","$100,000 or more",0.15285956884541885,0.15285956884541885,0.15285956884541885
PQ4_F2Bc_W42,socioeco,"Less than $30,000","$100,000 or more",0.04909673566685202,0.04909673566685202,0.04909673566685202
PQ4_F2Bd_W42,socioeco,"Less than $30,000","$100,000 or more",0.12121293502201325,0.12121293502201325,0.12121293502201325
PQ4_F2Cc_W42,socioeco,"Less than $30,000","$100,000 or more",0.10313365608586739,0.10313365608586739,0.10313365608586739
PQ8_F2B_W42,socioeco,"Less than $30,000","$100,000 or more",0.32225270695278296,0.32225270695278296,0.32225270695278296
PROG_RNEED_W92,socioeco,"Less than $30,000","$100,000 or more",0.14081083000000005,0.14081083000000005,0.14081083000000005
PWMAN2_W49,socioeco,"Less than $30,000","$100,000 or more",0.34020970290514396,0.34020970290514396,0.34020970290514396
RACESURV13_W43,socioeco,"Less than $30,000","$100,000 or more",0.16516058921642596,0.16516058921642596,0.16516058921642596
RACESURV14_W43,socioeco,"Less than $30,000","$100,000 or more",0.06035814228171013,0.06035814228171013,0.06035814228171013
RACESURV15a_W43,socioeco,"Less than $30,000","$100,000 or more",0.050919237756242186,0.050919237756242186,0.050919237756242186
RACESURV15b_W43,socioeco,"Less than $30,000","$100,000 or more",0.11308514999999994,0.11308514999999994,0.11308514999999994
RACESURV17_W43,socioeco,"Less than $30,000","$100,000 or more",0.04996936000000002,0.04996936000000002,0.04996936000000002
RACESURV18b_W43,socioeco,"Less than $30,000","$100,000 or more",0.14870248223682528,0.14870248223682528,0.14870248223682528
RACESURV18f_W43,socioeco,"Less than $30,000","$100,000 or more",0.07342945073429463,0.07342945073429463,0.07342945073429463
RACESURV19a_W43,socioeco,"Less than $30,000","$100,000 or more",0.04582994312043631,0.04582994312043631,0.04582994312043631
RACESURV19c_W43,socioeco,"Less than $30,000","$100,000 or more",0.1629405699999999,0.1629405699999999,0.1629405699999999
RACESURV19e_W43,socioeco,"Less than $30,000","$100,000 or more",0.027891895958388757,0.027891895958388757,0.027891895958388757
RACESURV1b_W43,socioeco,"Less than $30,000","$100,000 or more",0.1531344784686553,0.1531344784686553,0.1531344784686553
RACESURV21_W43,socioeco,"Less than $30,000","$100,000 or more",0.3364888266351118,0.3364888266351118,0.3364888266351118
RACESURV27_W43,socioeco,"Less than $30,000","$100,000 or more",0.11925969033530831,0.11925969033530831,0.11925969033530831
RACESURV28a_W43,socioeco,"Less than $30,000","$100,000 or more",0.015349624999999978,0.015349624999999978,0.015349624999999978
RACESURV28b_W43,socioeco,"Less than $30,000","$100,000 or more",0.037529884999999985,0.037529884999999985,0.037529884999999985
RACESURV28c_W43,socioeco,"Less than $30,000","$100,000 or more",0.03396232499999996,0.03396232499999996,0.03396232499999996
RACESURV28d_W43,socioeco,"Less than $30,000","$100,000 or more",0.035200420000000066,0.035200420000000066,0.035200420000000066
RACESURV28e_W43,socioeco,"Less than $30,000","$100,000 or more",0.0038351799999998826,0.0038351799999998826,0.0038351799999998826
RACESURV28f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0604450864273704,0.0604450864273704,0.0604450864273704
RACESURV28g_W43,socioeco,"Less than $30,000","$100,000 or more",0.03035423819018293,0.03035423819018293,0.03035423819018293
RACESURV29d_W43,socioeco,"Less than $30,000","$100,000 or more",0.39589305375556566,0.39589305375556566,0.39589305375556566
RACESURV2_W43,socioeco,"Less than $30,000","$100,000 or more",0.2488893926842083,0.2488893926842083,0.2488893926842083
RACESURV34a_W43,socioeco,"Less than $30,000","$100,000 or more",0.2520057740119579,0.2520057740119579,0.2520057740119579
RACESURV34b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10841161810635952,0.10841161810635952,0.10841161810635952
RACESURV34c_W43,socioeco,"Less than $30,000","$100,000 or more",0.42600003426000044,0.42600003426000044,0.42600003426000044
RACESURV34d_W43,socioeco,"Less than $30,000","$100,000 or more",0.4843864103540296,0.4843864103540296,0.4843864103540296
RACESURV34e_W43,socioeco,"Less than $30,000","$100,000 or more",0.21560540597817002,0.21560540597817002,0.21560540597817002
RACESURV38_W43,socioeco,"Less than $30,000","$100,000 or more",0.15582831999999996,0.15582831999999996,0.15582831999999996
RACESURV40_W43,socioeco,"Less than $30,000","$100,000 or more",0.08064263080642671,0.08064263080642671,0.08064263080642671
RACESURV41_W43,socioeco,"Less than $30,000","$100,000 or more",0.05444975000000001,0.05444975000000001,0.05444975000000001
RACESURV45_W43,socioeco,"Less than $30,000","$100,000 or more",0.10297635999999993,0.10297635999999993,0.10297635999999993
RACESURV47a_W43,socioeco,"Less than $30,000","$100,000 or more",0.11641905000000011,0.11641905000000011,0.11641905000000011
RACESURV47b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10827083,0.10827083,0.10827083
RACESURV47d_W43,socioeco,"Less than $30,000","$100,000 or more",0.2218545478030579,0.2218545478030579,0.2218545478030579
RACESURV47e_W43,socioeco,"Less than $30,000","$100,000 or more",0.13487718000000015,0.13487718000000015,0.13487718000000015
RACESURV47f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0757288094073287,0.0757288094073287,0.0757288094073287
RACESURV48_W43,socioeco,"Less than $30,000","$100,000 or more",0.09682389080110804,0.09682389080110804,0.09682389080110804
RACESURV51_W43,socioeco,"Less than $30,000","$100,000 or more",0.046241248735494164,0.046241248735494164,0.046241248735494164
RACESURV52MOD_W92,socioeco,"Less than $30,000","$100,000 or more",0.28140402281404026,0.28140402281404026,0.28140402281404026
RACESURV52_W43,socioeco,"Less than $30,000","$100,000 or more",0.18872453000000006,0.18872453000000006,0.18872453000000006
RACESURV5a_W43,socioeco,"Less than $30,000","$100,000 or more",0.17443832668547726,0.17443832668547726,0.17443832668547726
RACESURV5b_W43,socioeco,"Less than $30,000","$100,000 or more",0.1613456248398584,0.1613456248398584,0.1613456248398584
RACESURV5d_W43,socioeco,"Less than $30,000","$100,000 or more",0.06263871033389114,0.06263871033389114,0.06263871033389114
RACESURV5e_W43,socioeco,"Less than $30,000","$100,000 or more",0.28855220000000015,0.28855220000000015,0.28855220000000015
RACESURV5f_W43,socioeco,"Less than $30,000","$100,000 or more",0.060951991182278405,0.060951991182278405,0.060951991182278405
RACESURV5g_W43,socioeco,"Less than $30,000","$100,000 or more",0.17250203499999983,0.17250203499999983,0.17250203499999983
RACESURV5h_W43,socioeco,"Less than $30,000","$100,000 or more",0.14085461640854607,0.14085461640854607,0.14085461640854607
RACESURV5i_W43,socioeco,"Less than $30,000","$100,000 or more",0.08947454509150687,0.08947454509150687,0.08947454509150687
RACESURV5j_W43,socioeco,"Less than $30,000","$100,000 or more",0.10316130500000009,0.10316130500000009,0.10316130500000009
RACESURV5l_W43,socioeco,"Less than $30,000","$100,000 or more",0.17379970499999997,0.17379970499999997,0.17379970499999997
RACESURV9_W43,socioeco,"Less than $30,000","$100,000 or more",0.10774148999999994,0.10774148999999994,0.10774148999999994
REASONGUNA_W26,socioeco,"Less than $30,000","$100,000 or more",0.16121826000000006,0.16121826000000006,0.16121826000000006
REASONGUNB_W26,socioeco,"Less than $30,000","$100,000 or more",0.13052286917795747,0.13052286917795747,0.13052286917795747
REASONGUNC_W26,socioeco,"Less than $30,000","$100,000 or more",0.1626540406299693,0.1626540406299693,0.1626540406299693
REASONGUND_W26,socioeco,"Less than $30,000","$100,000 or more",0.1327946499999999,0.1327946499999999,0.1327946499999999
REASONGUNE_W26,socioeco,"Less than $30,000","$100,000 or more",0.07425042999999998,0.07425042999999998,0.07425042999999998
REPRSNTDEM_W92,socioeco,"Less than $30,000","$100,000 or more",0.21620070583638712,0.21620070583638712,0.21620070583638712
REPRSNTREP_W92,socioeco,"Less than $30,000","$100,000 or more",0.05979986999999996,0.05979986999999996,0.05979986999999996
ROMRELDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.4810238657119612,0.4810238657119612,0.4810238657119612
ROMRELSER_W50,socioeco,"Less than $30,000","$100,000 or more",0.08363963000000008,0.08363963000000008,0.08363963000000008
RQ1_F1B_W42,socioeco,"Less than $30,000","$100,000 or more",0.08562608,0.08562608,0.08562608
RQ1_F1C_W42,socioeco,"Less than $30,000","$100,000 or more",0.008140855000000002,0.008140855000000002,0.008140855000000002
RQ2_F1A_W42,socioeco,"Less than $30,000","$100,000 or more",0.23334321000000005,0.23334321000000005,0.23334321000000005
RQ4_F1Ab_W42,socioeco,"Less than $30,000","$100,000 or more",0.33360953002000115,0.33360953002000115,0.33360953002000115
RQ4_F1Ae_W42,socioeco,"Less than $30,000","$100,000 or more",0.30514430715714946,0.30514430715714946,0.30514430715714946
RQ4_F1Ba_W42,socioeco,"Less than $30,000","$100,000 or more",0.19122297000000016,0.19122297000000016,0.19122297000000016
RQ4_F1Bc_W42,socioeco,"Less than $30,000","$100,000 or more",0.08793978000000016,0.08793978000000016,0.08793978000000016
RQ4_F1Bd_W42,socioeco,"Less than $30,000","$100,000 or more",0.04225304397369292,0.04225304397369292,0.04225304397369292
RQ4_F1Be_W42,socioeco,"Less than $30,000","$100,000 or more",0.2305405499999998,0.2305405499999998,0.2305405499999998
RQ4_F1Ca_W42,socioeco,"Less than $30,000","$100,000 or more",0.10869904999999991,0.10869904999999991,0.10869904999999991
RQ4_F1Cb_W42,socioeco,"Less than $30,000","$100,000 or more",0.14329166000000015,0.14329166000000015,0.14329166000000015
RQ4_F1Cd_W42,socioeco,"Less than $30,000","$100,000 or more",0.09901093999999998,0.09901093999999998,0.09901093999999998
RQ5_F1B_W42,socioeco,"Less than $30,000","$100,000 or more",0.28950205,0.28950205,0.28950205
RQ5_F1C_W42,socioeco,"Less than $30,000","$100,000 or more",0.25161639,0.25161639,0.25161639
S12_W29,socioeco,"Less than $30,000","$100,000 or more",0.7723084465021626,0.7723084465021626,0.7723084465021626
S13_W29,socioeco,"Less than $30,000","$100,000 or more",0.2964937452964356,0.2964937452964356,0.2964937452964356
SATLIFED_W32,socioeco,"Less than $30,000","$100,000 or more",0.3377017877221701,0.3377017877221701,0.3377017877221701
SATLIFEc_W50,socioeco,"Less than $30,000","$100,000 or more",0.8678198781459986,0.8678198781459986,0.8678198781459986
SEENFEM_W29,socioeco,"Less than $30,000","$100,000 or more",0.18776166,0.18776166,0.18776166
SEENMASC_W29,socioeco,"Less than $30,000","$100,000 or more",0.0751844752174334,0.0751844752174334,0.0751844752174334
SHOOTFREQ_W26,socioeco,"Less than $30,000","$100,000 or more",0.2467498505774362,0.2467498505774362,0.2467498505774362
SMARTAPP_W49,socioeco,"Less than $30,000","$100,000 or more",0.11020173999999999,0.11020173999999999,0.11020173999999999
SMLIKESb_W45,socioeco,"Less than $30,000","$100,000 or more",0.010746680000000008,0.010746680000000008,0.010746680000000008
SMLIKESf_W45,socioeco,"Less than $30,000","$100,000 or more",0.07971442999999995,0.07971442999999995,0.07971442999999995
SOCIETY_GUNS_W92,socioeco,"Less than $30,000","$100,000 or more",0.09286425000000009,0.09286425000000009,0.09286425000000009
SOCIETY_RELG_W92,socioeco,"Less than $30,000","$100,000 or more",0.20243635000000004,0.20243635000000004,0.20243635000000004
SOCIETY_RHIST_W92,socioeco,"Less than $30,000","$100,000 or more",0.06103053999999991,0.06103053999999991,0.06103053999999991
SOCIETY_SSM_W92,socioeco,"Less than $30,000","$100,000 or more",0.40171204000000005,0.40171204000000005,0.40171204000000005
SOCIETY_TRANS_W92,socioeco,"Less than $30,000","$100,000 or more",0.25570156999999993,0.25570156999999993,0.25570156999999993
SOCIETY_WHT_W92,socioeco,"Less than $30,000","$100,000 or more",0.21401668289221548,0.21401668289221548,0.21401668289221548
SOCTRUST2_W32,socioeco,"Less than $30,000","$100,000 or more",0.26040363,0.26040363,0.26040363
SOLVPROBa_W41,socioeco,"Less than $30,000","$100,000 or more",0.26508962999999985,0.26508962999999985,0.26508962999999985
SOLVPROBb_W41,socioeco,"Less than $30,000","$100,000 or more",0.16160204311565574,0.16160204311565574,0.16160204311565574
SOLVPROBc_W41,socioeco,"Less than $30,000","$100,000 or more",0.30557677,0.30557677,0.30557677
SOLVPROBdF1_W41,socioeco,"Less than $30,000","$100,000 or more",0.15146541879777814,0.15146541879777814,0.15146541879777814
SOLVPROBf_W41,socioeco,"Less than $30,000","$100,000 or more",0.13619409999999993,0.13619409999999993,0.13619409999999993
SOLVPROBg_W41,socioeco,"Less than $30,000","$100,000 or more",0.20337971899366186,0.20337971899366186,0.20337971899366186
SOLVPROBh_W41,socioeco,"Less than $30,000","$100,000 or more",0.09918692999999995,0.09918692999999995,0.09918692999999995
TALK_CPS_W29,socioeco,"Less than $30,000","$100,000 or more",0.38025178000000004,0.38025178000000004,0.38025178000000004
TRACKCO1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.5187109719759124,0.5187109719759124,0.5187109719759124
TRACKCO1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.2826992927307128,0.2826992927307128,0.2826992927307128
TRACKGOV1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.2100239000000003,0.2100239000000003,0.2100239000000003
TRACKGOV1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.23954767760452322,0.23954767760452322,0.23954767760452322
TRAITBIZMF2C_W36,socioeco,"Less than $30,000","$100,000 or more",0.17467239999999995,0.17467239999999995,0.17467239999999995
TRAITBIZMF2D_W36,socioeco,"Less than $30,000","$100,000 or more",0.04222981789778302,0.04222981789778302,0.04222981789778302
TRAITBIZMF2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.15584198499999996,0.15584198499999996,0.15584198499999996
TRAITBIZMF2G_W36,socioeco,"Less than $30,000","$100,000 or more",0.14133624000000006,0.14133624000000006,0.14133624000000006
TRAITBIZWF2C_W36,socioeco,"Less than $30,000","$100,000 or more",0.006861050000000035,0.006861050000000035,0.006861050000000035
TRAITBIZWF2D_W36,socioeco,"Less than $30,000","$100,000 or more",0.03232807747852845,0.03232807747852845,0.03232807747852845
TRAITBIZWF2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.05521484500000001,0.05521484500000001,0.05521484500000001
TRAITBIZWF2G_W36,socioeco,"Less than $30,000","$100,000 or more",0.0641386370625644,0.0641386370625644,0.0641386370625644
TRAITPOLMF1B_W36,socioeco,"Less than $30,000","$100,000 or more",0.03486093715110275,0.03486093715110275,0.03486093715110275
TRAITPOLMF1C_W36,socioeco,"Less than $30,000","$100,000 or more",0.08835160088351607,0.08835160088351607,0.08835160088351607
TRAITPOLMF1D_W36,socioeco,"Less than $30,000","$100,000 or more",0.06467493000000007,0.06467493000000007,0.06467493000000007
TRAITPOLMF1E_W36,socioeco,"Less than $30,000","$100,000 or more",0.15845353999999995,0.15845353999999995,0.15845353999999995
TRAITPOLMF1F_W36,socioeco,"Less than $30,000","$100,000 or more",0.10437653499999998,0.10437653499999998,0.10437653499999998
TRAITPOLMF1G_W36,socioeco,"Less than $30,000","$100,000 or more",0.14227596,0.14227596,0.14227596
TRAITPOLWF1A_W36,socioeco,"Less than $30,000","$100,000 or more",0.03738843889101667,0.03738843889101667,0.03738843889101667
TRAITPOLWF1C_W36,socioeco,"Less than $30,000","$100,000 or more",0.073827496694504,0.073827496694504,0.073827496694504
TRAITPOLWF1D_W36,socioeco,"Less than $30,000","$100,000 or more",0.11695227999999996,0.11695227999999996,0.11695227999999996
TRAITPOLWF1E_W36,socioeco,"Less than $30,000","$100,000 or more",0.05679156341485314,0.05679156341485314,0.05679156341485314
TRAITPOLWF1F_W36,socioeco,"Less than $30,000","$100,000 or more",0.08023431999999996,0.08023431999999996,0.08023431999999996
